ho,dl,err,gt,got
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.3800020389103252,-0.3800020389103253
diamondcut,ETT(Y | X),3.3306690738754696e-16,-0.3887990506701113,-0.3887990506701116
diamondcut,NDE(Y | X),2.220446049250313e-16,-0.3800020389103252,-0.3800020389103254
diamondcut,NIE(Y | X),1.1102230246251565e-16,0.0,1.1102230246251565e-16
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.2515006397732479,0.2515006397732478
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.7929622497624751,0.7929622497624753
diamondcut,P(V1=1),6.661338147750939e-16,0.8882858697639422,0.8882858697639429
diamondcut,P(V3=1),2.7755575615628914e-16,0.367158119035669,0.3671581190356687
diamondcut,P(X=1),4.440892098500626e-16,0.2511430819839816,0.25114308198398116
diamondcut,P(Y=1),0.0016302528101687086,0.6586081650639409,0.6569779122537722
diamondcut,ATE(Y | X),2.220446049250313e-16,-0.47302446029866785,-0.47302446029866807
diamondcut,ETT(Y | X),2.7755575615628914e-16,-0.4795157910464247,-0.479515791046425
diamondcut,NDE(Y | X),1.6653345369377348e-16,-0.47302446029866785,-0.473024460298668
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,-5.551115123125783e-17
diamondcut,P(Y=1 | X=1),8.326672684688674e-17,0.20679269500535047,0.20679269500535039
diamondcut,P(Y=1 | X=0),2.220446049250313e-16,0.7019726475137871,0.7019726475137873
diamondcut,P(V1=1),5.551115123125783e-16,0.9019648746474432,0.9019648746474438
diamondcut,P(V3=1),1.1102230246251565e-16,0.4232297532563843,0.4232297532563842
diamondcut,P(X=1),4.996003610813204e-16,0.20171574394749653,0.20171574394749603
diamondcut,P(Y=1),0.0017218150359269435,0.6003652399697352,0.6020870550056622
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.4539386245337116,-0.4539386245337117
diamondcut,ETT(Y | X),2.220446049250313e-16,-0.44540277600631684,-0.44540277600631706
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.4539386245337116,-0.4539386245337117
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.220446049250313e-16,0.36437416744480466,0.3643741674448049
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.7297051927660422,0.7297051927660423
diamondcut,P(V1=1),3.3306690738754696e-16,0.9233307209477604,0.9233307209477607
diamondcut,P(V3=1),2.7755575615628914e-16,0.30537423897751903,0.30537423897751875
diamondcut,P(X=1),3.3306690738754696e-16,0.3040313902209234,0.30403139022092307
diamondcut,P(Y=1),0.0007339108364341485,0.6178991824103569,0.618633093246791
diamondcut,ATE(Y | X),1.1102230246251565e-16,-0.3341401748498023,-0.3341401748498022
diamondcut,ETT(Y | X),5.551115123125783e-17,-0.33172624372281956,-0.3317262437228196
diamondcut,NDE(Y | X),5.551115123125783e-17,-0.3341401748498023,-0.33414017484980224
diamondcut,NIE(Y | X),5.551115123125783e-17,0.0,5.551115123125783e-17
diamondcut,P(Y=1 | X=1),6.661338147750939e-16,0.5294026934586274,0.5294026934586281
diamondcut,P(Y=1 | X=0),3.3306690738754696e-16,0.9379536428930609,0.9379536428930613
diamondcut,P(V1=1),6.661338147750939e-16,0.995460147320746,0.9954601473207466
diamondcut,P(V3=1),6.38378239159465e-16,0.11770623628312153,0.1177062362831209
diamondcut,P(X=1),6.38378239159465e-16,0.11143315654166167,0.11143315654166103
diamondcut,P(Y=1),3.8611003292610135e-05,0.8923889099861971,0.8924275209894897
diamondcut,ATE(Y | X),0.0,-0.40115112769230155,-0.40115112769230155
diamondcut,ETT(Y | X),7.771561172376096e-16,-0.40080463294611846,-0.40080463294611923
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.40115112769230155,-0.40115112769230166
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),3.3306690738754696e-16,0.3456729443971629,0.34567294439716323
diamondcut,P(Y=1 | X=0),3.3306690738754696e-16,0.7371673517958245,0.7371673517958248
diamondcut,P(V1=1),6.661338147750939e-16,0.9434205528507357,0.9434205528507363
diamondcut,P(V3=1),6.522560269672795e-16,0.1236639791410421,0.12366397914104145
diamondcut,P(X=1),3.885780586188048e-16,0.2513361470658026,0.2513361470658022
diamondcut,P(Y=1),0.0008249882184182544,0.6379456676240176,0.6387706558424359
diamondcut,ATE(Y | X),2.7755575615628914e-16,-0.3439060479321961,-0.34390604793219637
diamondcut,ETT(Y | X),1.6653345369377348e-16,-0.3406236381871234,-0.34062363818712355
diamondcut,NDE(Y | X),2.220446049250313e-16,-0.3439060479321961,-0.3439060479321963
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),5.551115123125783e-17,0.37209715764229273,0.3720971576422928
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.843717011281703,0.8437170112817031
diamondcut,P(V1=1),5.551115123125783e-16,0.9240018232914975,0.924001823291498
diamondcut,P(V3=1),2.220446049250313e-16,0.3338418281238835,0.3338418281238833
diamondcut,P(X=1),1.1102230246251565e-16,0.5662074702616413,0.5662074702616414
diamondcut,P(Y=1),0.0004417597205063073,0.5771240867478734,0.5766823270273671
diamondcut,ATE(Y | X),4.996003610813204e-16,-0.4503000302724232,-0.4503000302724237
diamondcut,ETT(Y | X),1.1102230246251565e-16,-0.4510802384888611,-0.4510802384888612
diamondcut,NDE(Y | X),4.996003610813204e-16,-0.4503000302724232,-0.4503000302724237
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.7755575615628914e-16,0.28825837980474406,0.28825837980474434
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.8284352205519716,0.8284352205519717
diamondcut,P(V1=1),4.440892098500626e-16,0.9398207103410032,0.9398207103410037
diamondcut,P(V3=1),5.551115123125783e-17,0.4233687000114386,0.42336870001143856
diamondcut,P(X=1),4.440892098500626e-16,0.14070680418562637,0.14070680418562592
diamondcut,P(Y=1),0.0003037651772751504,0.7521248984180665,0.7524286635953417
diamondcut,ATE(Y | X),3.885780586188048e-16,-0.47987023700810566,-0.47987023700810605
diamondcut,ETT(Y | X),0.0,-0.47771138492534465,-0.47771138492534465
diamondcut,NDE(Y | X),3.3306690738754696e-16,-0.47987023700810566,-0.479870237008106
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.220446049250313e-16,0.3645558975174409,0.36455589751744066
diamondcut,P(Y=1 | X=0),1.1102230246251565e-16,0.926549680464904,0.9265496804649042
diamondcut,P(V1=1),4.440892098500626e-16,0.8536053235523349,0.8536053235523353
diamondcut,P(V3=1),4.996003610813204e-16,0.13949434167685026,0.13949434167684976
diamondcut,P(X=1),4.996003610813204e-16,0.1746620506033995,0.174662050603399
diamondcut,P(Y=1),0.0006942153878564117,0.8290849092967951,0.8283906939089387
diamondcut,ATE(Y | X),0.0,-0.40188374298879265,-0.40188374298879265
diamondcut,ETT(Y | X),3.885780586188048e-16,-0.4058583636087758,-0.4058583636087762
diamondcut,NDE(Y | X),1.1102230246251565e-16,-0.40188374298879265,-0.40188374298879276
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamond,P(Y=1 | X=1),1.1102230246251565e-16,0.7786321263269697,0.7786321263269698
diamond,P(Y=1 | X=0),5.551115123125783e-17,0.40094372602012107,0.400943726020121
diamond,P(X=1),3.885780586188048e-16,0.15145365040769732,0.15145365040769693
diamond,P(V3=1),1.1102230246251565e-16,0.6873043913328287,0.6873043913328288
diamond,P(V2=1),2.220446049250313e-16,0.8079213031613824,0.8079213031613827
diamond,P(Y=1),0.0023757730773836805,0.45577023988585297,0.45814601296323665
diamond,ATE(Y | X),1.6653345369377348e-16,0.3776884003068486,0.37768840030684875
diamond,ETT(Y | X),1.6653345369377348e-16,0.3776884003068486,0.37768840030684875
diamond,NDE(Y | X),2.7755575615628914e-16,2.7755575615628914e-16,0.0
diamond,NIE(Y | X),3.885780586188048e-16,0.37768840030684836,0.37768840030684875
diamond,P(Y=1 | X=1),0.0,0.6761666396931053,0.6761666396931053
diamond,P(Y=1 | X=0),3.3306690738754696e-16,0.2192147488200102,0.21921474882000988
diamond,P(X=1),1.1102230246251565e-16,0.5266686144478525,0.5266686144478524
diamond,P(V3=1),1.1102230246251565e-16,0.6046494746075846,0.6046494746075847
diamond,P(V2=1),0.0,0.5393929388775123,0.5393929388775123
diamond,P(Y=1),0.007196139629875309,0.4670731076853446,0.4598769680554693
diamond,ATE(Y | X),4.440892098500626e-16,0.45695189087309507,0.4569518908730955
diamond,ETT(Y | X),4.440892098500626e-16,0.45695189087309507,0.4569518908730955
diamond,NDE(Y | X),2.498001805406602e-16,2.498001805406602e-16,0.0
diamond,NIE(Y | X),4.440892098500626e-16,0.45695189087309507,0.4569518908730955
diamond,P(Y=1 | X=1),1.1102230246251565e-16,0.7306865283957726,0.7306865283957727
diamond,P(Y=1 | X=0),5.551115123125783e-17,0.34433303981187313,0.3443330398118731
diamond,P(X=1),5.551115123125783e-16,0.1337723881864471,0.13377238818644654
diamond,P(V3=1),3.3306690738754696e-16,0.5170062081451393,0.5170062081451396
diamond,P(V2=1),4.440892098500626e-16,0.7549587207266679,0.7549587207266684
diamond,P(Y=1),0.0009416592045741745,0.3969581278684805,0.39601646866390633
diamond,ATE(Y | X),3.3306690738754696e-16,0.3863534885838995,0.38635348858389984
diamond,ETT(Y | X),3.3306690738754696e-16,0.3863534885838995,0.38635348858389984
diamond,NDE(Y | X),1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
diamond,NIE(Y | X),4.996003610813204e-16,0.3863534885838993,0.3863534885838998
diamond,P(Y=1 | X=1),2.220446049250313e-16,0.6637291029592723,0.6637291029592726
diamond,P(Y=1 | X=0),0.0,0.3080706444642224,0.3080706444642224
diamond,P(X=1),3.3306690738754696e-16,0.5110926675955779,0.5110926675955783
diamond,P(V3=1),0.0,0.5306960671802328,0.5306960671802328
diamond,P(V2=1),1.1102230246251565e-16,0.5002538126555369,0.500253812655537
diamond,P(Y=1),0.0022766194853073296,0.4875684552840815,0.4898450747693888
diamond,ATE(Y | X),3.885780586188048e-16,0.35565845849504996,0.35565845849505034
diamond,ETT(Y | X),3.885780586188048e-16,0.35565845849504996,0.35565845849505034
diamond,NDE(Y | X),1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
diamond,NIE(Y | X),3.885780586188048e-16,0.35565845849504985,0.35565845849505023
diamond,P(Y=1 | X=1),2.220446049250313e-16,0.7515348267145966,0.7515348267145968
diamond,P(Y=1 | X=0),1.6653345369377348e-16,0.28172992325236,0.28172992325235985
diamond,P(X=1),5.551115123125783e-16,0.1607007729150926,0.16070077291509205
diamond,P(V3=1),1.1102230246251565e-16,0.6321045028605776,0.6321045028605777
diamond,P(V2=1),4.440892098500626e-16,0.5847441234154273,0.5847441234154277
diamond,P(Y=1),0.0012374285993031475,0.35599050575873836,0.3572279343580415
diamond,ATE(Y | X),2.7755575615628914e-16,0.4698049034622366,0.46980490346223686
diamond,ETT(Y | X),2.7755575615628914e-16,0.4698049034622366,0.46980490346223686
diamond,NDE(Y | X),1.6653345369377348e-16,1.6653345369377348e-16,0.0
diamond,NIE(Y | X),6.106226635438361e-16,0.46980490346223625,0.46980490346223686
diamond,P(Y=1 | X=1),3.3306690738754696e-16,0.6624205123268442,0.6624205123268445
diamond,P(Y=1 | X=0),2.220446049250313e-16,0.2091448910038743,0.20914489100387407
diamond,P(X=1),2.220446049250313e-16,0.574646804952964,0.5746468049529643
diamond,P(V3=1),0.0,0.509158974819331,0.509158974819331
diamond,P(V2=1),2.220446049250313e-16,0.3189811619476724,0.3189811619476722
diamond,P(Y=1),0.009474869306857259,0.46014340925333147,0.46961827856018873
diamond,ATE(Y | X),6.106226635438361e-16,0.4532756213229699,0.4532756213229705
diamond,ETT(Y | X),6.106226635438361e-16,0.4532756213229699,0.4532756213229705
diamond,NDE(Y | X),1.6653345369377348e-16,1.942890293094024e-16,2.7755575615628914e-17
diamond,NIE(Y | X),5.551115123125783e-16,0.4532756213229699,0.45327562132297045
diamond,P(Y=1 | X=1),4.440892098500626e-16,0.8135979319986091,0.8135979319986095
diamond,P(Y=1 | X=0),1.6653345369377348e-16,0.3345155942092508,0.33451559420925064
diamond,P(X=1),4.440892098500626e-16,0.1830751477625299,0.18307514776252945
diamond,P(V3=1),2.220446049250313e-16,0.6381708757082103,0.6381708757082105
diamond,P(V2=1),3.3306690738754696e-16,0.6491834527303311,0.6491834527303314
diamond,P(Y=1),0.0015800836187812584,0.42064358037167426,0.4222236639904555
diamond,ATE(Y | X),4.996003610813204e-16,0.47908233778935827,0.47908233778935877
diamond,ETT(Y | X),4.996003610813204e-16,0.47908233778935827,0.47908233778935877
diamond,NDE(Y | X),1.1102230246251565e-16,1.1102230246251565e-16,0.0
diamond,NIE(Y | X),7.216449660063518e-16,0.47908233778935805,0.47908233778935877
diamond,P(Y=1 | X=1),1.1102230246251565e-16,0.7377480621380343,0.7377480621380345
diamond,P(Y=1 | X=0),2.498001805406602e-16,0.23546923651269788,0.23546923651269763
diamond,P(X=1),4.440892098500626e-16,0.7990214602862571,0.7990214602862575
diamond,P(V3=1),3.3306690738754696e-16,0.29966610479662514,0.2996661047966248
diamond,P(V2=1),1.1102230246251565e-16,0.41448372268295436,0.41448372268295425
diamond,P(Y=1),0.0052563488072234765,0.6315444484274974,0.6368007972347208
diamond,ATE(Y | X),4.440892098500626e-16,0.5022788256253364,0.5022788256253369
diamond,ETT(Y | X),4.440892098500626e-16,0.5022788256253364,0.5022788256253369
diamond,NDE(Y | X),1.942890293094024e-16,1.942890293094024e-16,0.0
diamond,NIE(Y | X),6.661338147750939e-16,0.5022788256253362,0.5022788256253369
diamond,P(Y=1 | X=1),0.0,0.7480193894918015,0.7480193894918015
diamond,P(Y=1 | X=0),1.6653345369377348e-16,0.31857734928251286,0.3185773492825127
diamond,P(X=1),4.163336342344337e-16,0.18806461734608554,0.18806461734608512
diamond,P(V3=1),5.551115123125783e-16,0.8243199228238993,0.8243199228238999
diamond,P(V2=1),3.3306690738754696e-16,0.6144203024147993,0.6144203024147996
diamond,P(Y=1),0.00040171877330930084,0.39893848347348543,0.39934020224679473
diamond,ATE(Y | X),2.220446049250313e-16,0.4294420402092886,0.42944204020928883
diamond,ETT(Y | X),2.220446049250313e-16,0.4294420402092886,0.42944204020928883
diamond,NDE(Y | X),2.7755575615628914e-16,2.7755575615628914e-16,0.0
diamond,NIE(Y | X),3.3306690738754696e-16,0.4294420402092885,0.42944204020928883
diamond,P(Y=1 | X=1),1.1102230246251565e-16,0.6209133535981293,0.6209133535981294
diamond,P(Y=1 | X=0),2.220446049250313e-16,0.27876354518717567,0.27876354518717544
diamond,P(X=1),4.440892098500626e-16,0.7828814605241509,0.7828814605241513
diamond,P(V3=1),1.1102230246251565e-16,0.4939543390890186,0.4939543390890187
diamond,P(V2=1),3.885780586188048e-16,0.37222603724978937,0.372226037249789
diamond,P(Y=1),0.0010621153740913991,0.5476884022880931,0.5466262869140017
diamond,ATE(Y | X),3.885780586188048e-16,0.3421498084109536,0.342149808410954
diamond,ETT(Y | X),3.885780586188048e-16,0.3421498084109536,0.342149808410954
diamond,NDE(Y | X),1.6653345369377348e-16,1.6653345369377348e-16,0.0
diamond,NIE(Y | X),4.996003610813204e-16,0.3421498084109535,0.342149808410954
diamond,P(Y=1 | X=1),1.1102230246251565e-16,0.54745283654486,0.5474528365448599
diamond,P(Y=1 | X=0),3.608224830031759e-16,0.11312072551700171,0.11312072551700135
diamond,P(X=1),5.273559366969494e-16,0.0727109924969383,0.07271099249693777
diamond,P(V3=1),6.661338147750939e-16,0.9529748913686564,0.9529748913686571
diamond,P(V2=1),3.3306690738754696e-16,0.7702425615229685,0.7702425615229689
diamond,P(Y=1),0.0003050237232743169,0.1450064681064014,0.14470144438312707
diamond,ATE(Y | X),3.3306690738754696e-16,0.4343321110278583,0.4343321110278586
diamond,ETT(Y | X),3.3306690738754696e-16,0.4343321110278583,0.4343321110278586
diamond,NDE(Y | X),1.3877787807814457e-16,1.5265566588595902e-16,1.3877787807814457e-17
diamond,NIE(Y | X),4.440892098500626e-16,0.4343321110278582,0.4343321110278586
diamond,P(Y=1 | X=1),0.0,0.6131797039088743,0.6131797039088743
diamond,P(Y=1 | X=0),2.7755575615628914e-16,0.1169382094866624,0.11693820948666213
diamond,P(X=1),0.0,0.4948570127402101,0.4948570127402101
diamond,P(V3=1),0.0,0.6316127019590779,0.6316127019590779
diamond,P(V2=1),0.0,0.5543326130914306,0.5543326130914306
diamond,P(Y=1),0.0026486495737703675,0.36515544258794613,0.36250679301417577
diamond,ATE(Y | X),1.6653345369377348e-16,0.49624149442221194,0.4962414944222121
diamond,ETT(Y | X),1.6653345369377348e-16,0.49624149442221194,0.4962414944222121
diamond,NDE(Y | X),2.914335439641036e-16,2.914335439641036e-16,0.0
diamond,NIE(Y | X),3.885780586188048e-16,0.4962414944222117,0.4962414944222121
diamond,P(Y=1 | X=1),2.220446049250313e-16,0.7219851503114568,0.721985150311457
diamond,P(Y=1 | X=0),1.1102230246251565e-16,0.3600947992936779,0.36009479929367777
diamond,P(X=1),3.885780586188048e-16,0.18049065039333392,0.18049065039333353
diamond,P(V3=1),4.440892098500626e-16,0.6220843674150127,0.6220843674150132
diamond,P(V2=1),3.3306690738754696e-16,0.5832025826452807,0.583202582645281
diamond,P(Y=1),0.0003828207335100364,0.4257954448534586,0.42541262411994857
diamond,ATE(Y | X),4.440892098500626e-16,0.36189035101777894,0.3618903510177794
diamond,ETT(Y | X),4.440892098500626e-16,0.36189035101777894,0.3618903510177794
diamond,NDE(Y | X),1.1102230246251565e-16,1.1102230246251565e-16,0.0
diamond,NIE(Y | X),4.440892098500626e-16,0.36189035101777894,0.3618903510177794
diamond,P(Y=1 | X=1),1.1102230246251565e-16,0.7357190757062787,0.7357190757062788
diamond,P(Y=1 | X=0),2.220446049250313e-16,0.20486248880874397,0.20486248880874375
diamond,P(X=1),1.1102230246251565e-16,0.42589809870578266,0.42589809870578255
diamond,P(V3=1),5.551115123125783e-17,0.49504574059570394,0.495045740595704
diamond,P(V2=1),4.440892098500626e-16,0.6185499048881119,0.6185499048881123
diamond,P(Y=1),0.0036217806196520153,0.43457508047349697,0.43095329985384495
diamond,ATE(Y | X),2.220446049250313e-16,0.5308565868975348,0.530856586897535
diamond,ETT(Y | X),2.220446049250313e-16,0.5308565868975348,0.530856586897535
diamond,NDE(Y | X),8.326672684688674e-17,8.326672684688674e-17,0.0
diamond,NIE(Y | X),6.661338147750939e-16,0.5308565868975343,0.530856586897535
diamond,P(Y=1 | X=1),2.220446049250313e-16,0.7306595686132398,0.73065956861324
diamond,P(Y=1 | X=0),2.498001805406602e-16,0.19433386937712857,0.19433386937712832
diamond,P(X=1),4.163336342344337e-16,0.19175986548569388,0.19175986548569346
diamond,P(V3=1),2.220446049250313e-16,0.7498185649873141,0.7498185649873144
diamond,P(V2=1),3.3306690738754696e-16,0.7315065836223646,0.731506583622365
diamond,P(Y=1),0.00704696283557571,0.2901326504835898,0.29717961331916554
diamond,ATE(Y | X),5.551115123125783e-16,0.5363256992361112,0.5363256992361117
diamond,ETT(Y | X),5.551115123125783e-16,0.5363256992361112,0.5363256992361117
diamond,NDE(Y | X),1.3877787807814457e-16,1.3877787807814457e-16,0.0
diamond,NIE(Y | X),7.771561172376096e-16,0.536325699236111,0.5363256992361117
diamond,P(Y=1 | X=1),2.220446049250313e-16,0.5727651251186268,0.572765125118627
diamond,P(Y=1 | X=0),2.914335439641036e-16,0.12217672658867937,0.12217672658867908
diamond,P(X=1),5.551115123125783e-17,0.48038927584820257,0.4803892758482026
diamond,P(V3=1),2.220446049250313e-16,0.6241238155247585,0.6241238155247587
diamond,P(V2=1),1.1102230246251565e-16,0.6609651369991705,0.6609651369991706
diamond,P(Y=1),0.0028819729910216085,0.3415165340551037,0.3386345610640821
diamond,ATE(Y | X),5.551115123125783e-16,0.45058839852994736,0.4505883985299479
diamond,ETT(Y | X),5.551115123125783e-16,0.45058839852994736,0.4505883985299479
diamond,NDE(Y | X),2.636779683484747e-16,2.636779683484747e-16,0.0
diamond,NIE(Y | X),4.440892098500626e-16,0.45058839852994736,0.4505883985299478
diamond,P(Y=1 | X=1),4.440892098500626e-16,0.8347852212538193,0.8347852212538197
diamond,P(Y=1 | X=0),2.220446049250313e-16,0.36344608831363173,0.3634460883136315
diamond,P(X=1),4.996003610813204e-16,0.11857048509437074,0.11857048509437024
diamond,P(V3=1),5.551115123125783e-16,0.6846275011138309,0.6846275011138314
diamond,P(V2=1),4.440892098500626e-16,0.7480667956978346,0.7480667956978351
diamond,P(Y=1),0.00017590935360500826,0.41915708859670453,0.41933299795030954
diamond,ATE(Y | X),5.551115123125783e-16,0.47133913294018753,0.4713391329401881
diamond,ETT(Y | X),5.551115123125783e-16,0.47133913294018753,0.4713391329401881
diamond,NDE(Y | X),1.1102230246251565e-16,1.1102230246251565e-16,0.0
diamond,NIE(Y | X),6.661338147750939e-16,0.4713391329401874,0.4713391329401881
diamond,P(Y=1 | X=1),0.0,0.689957018381182,0.689957018381182
diamond,P(Y=1 | X=0),1.6653345369377348e-16,0.3002688169587591,0.30026881695875896
